CMDLINE /usr/local/bin/python main.py
MEM 1046.683594 1689222598.7092
MEM 1046.941406 1689222598.8097
MEM 1047.714844 1689222598.9102
MEM 1048.230469 1689222599.0106
MEM 1048.488281 1689222599.1112
MEM 1049.003906 1689222599.2117
MEM 1049.003906 1689222599.3122
MEM 1049.003906 1689222599.4126
MEM 1049.003906 1689222599.5135
MEM 1050.035156 1689222599.6142
MEM 1050.292969 1689222599.7176
MEM 1050.550781 1689222599.8180
MEM 1050.550781 1689222599.9185
MEM 1050.550781 1689222600.0191
MEM 1050.550781 1689222600.1196
MEM 1051.066406 1689222600.2202
MEM 1051.582031 1689222600.3226
MEM 1051.582031 1689222600.4231
MEM 1051.582031 1689222600.5236
MEM 1051.839844 1689222600.6242
MEM 1052.097656 1689222600.7248
MEM 1052.097656 1689222600.8253
MEM 1052.097656 1689222600.9259
MEM 1052.355469 1689222601.0267
MEM 1053.128906 1689222601.1274
MEM 1053.386719 1689222601.2279
MEM 1054.160156 1689222601.3288
MEM 1054.417969 1689222601.4292
MEM 1054.675781 1689222601.5297
MEM 1055.449219 1689222601.6305
MEM 1055.707031 1689222601.7312
MEM 1055.964844 1689222601.8318
MEM 1056.738281 1689222601.9333
MEM 1057.253906 1689222602.0337
MEM 1057.511719 1689222602.1342
MEM 1057.769531 1689222602.2354
MEM 1058.027344 1689222602.3408
MEM 1059.058594 1689222602.4415
MEM 1059.316406 1689222602.5421
MEM 1060.089844 1689222602.6426
MEM 1060.347656 1689222602.7441
MEM 1060.347656 1689222602.8449
MEM 1061.121094 1689222602.9466
MEM 1061.894531 1689222603.0472
MEM 1062.410156 1689222603.1478
MEM 1062.925781 1689222603.2483
MEM 1062.925781 1689222603.3490
MEM 1063.183594 1689222603.4499
MEM 1063.183594 1689222603.5513
MEM 1064.730469 1689222603.6518
MEM 1064.730469 1689222603.7526
MEM 1064.730469 1689222603.8533
MEM 1065.246094 1689222603.9539
MEM 1065.503906 1689222604.0545
MEM 1065.761719 1689222604.1552
MEM 1066.019531 1689222604.2564
MEM 1066.535156 1689222604.3570
MEM 1066.535156 1689222604.4575
MEM 1066.535156 1689222604.5585
MEM 1066.792969 1689222604.8264
MEM 1066.792969 1689222604.9270
MEM 1067.566406 1689222605.0296
MEM 1067.566406 1689222605.1309
MEM 1068.082031 1689222605.2316
MEM 1068.855469 1689222605.3322
MEM 1069.628906 1689222605.4328
MEM 1070.144531 1689222605.5333
MEM 1070.660156 1689222605.6338
MEM 1070.660156 1689222605.7344
MEM 1070.660156 1689222605.8353
MEM 1070.917969 1689222605.9358
MEM 1071.175781 1689222606.0364
MEM 1071.433594 1689222606.1369
MEM 1071.433594 1689222606.2374
MEM 1071.433594 1689222606.3379
MEM 1071.949219 1689222606.4382
MEM 1071.949219 1689222606.5387
MEM 1072.722656 1689222606.6401
MEM 1072.980469 1689222606.7405
MEM 1072.980469 1689222606.8409
MEM 1073.238281 1689222606.9413
MEM 1073.496094 1689222607.0418
MEM 1073.753906 1689222607.1423
MEM 1073.753906 1689222607.2476
MEM 1073.753906 1689222607.3483
MEM 1074.527344 1689222607.4488
MEM 1074.527344 1689222607.5497
MEM 1074.785156 1689222607.6533
MEM 1075.042969 1689222607.7538
MEM 1075.042969 1689222607.8542
MEM 1075.558594 1689222607.9551
MEM 1076.074219 1689222608.0561
MEM 1076.847656 1689222608.1573
MEM 1076.847656 1689222608.2577
MEM 1076.847656 1689222608.3584
MEM 1077.105469 1689222608.4591
MEM 1077.363281 1689222608.5598
MEM 1077.878906 1689222608.6602
MEM 1078.394531 1689222608.7613
MEM 1078.394531 1689222608.8618
MEM 1078.394531 1689222608.9622
MEM 1078.394531 1689222609.0634
MEM 1078.652344 1689222609.1639
MEM 1078.910156 1689222609.2733
MEM 1079.425781 1689222609.3743
MEM 1079.683594 1689222609.4753
MEM 1080.199219 1689222609.5758
MEM 1080.457031 1689222609.6764
MEM 1081.488281 1689222609.7771
MEM 1081.488281 1689222609.8780
MEM 1082.003906 1689222609.9784
MEM 1082.519531 1689222610.0789
MEM 1082.777344 1689222610.1806
MEM 1082.777344 1689222610.2834
MEM 1082.777344 1689222610.3838
MEM 1083.035156 1689222610.4843
MEM 1083.035156 1689222610.5863
MEM 1083.550781 1689222610.6875
MEM 1084.066406 1689222610.7883
MEM 1084.839844 1689222610.8919
MEM 1085.097656 1689222610.9921
MEM 1085.613281 1689222611.0927
MEM 1086.128906 1689222611.1931
MEM 1086.128906 1689222611.2936
MEM 1086.386719 1689222611.3943
MEM 1086.386719 1689222611.4948
MEM 1086.386719 1689222611.5957
MEM 1088.191406 1689222611.6962
MEM 1088.449219 1689222611.7969
MEM 1088.449219 1689222611.8976
MEM 1088.449219 1689222611.9985
MEM 1088.707031 1689222612.0992
MEM 1088.964844 1689222612.1997
MEM 1089.480469 1689222612.3002
MEM 1089.996094 1689222612.4010
MEM 1089.996094 1689222612.5020
MEM 1090.511719 1689222612.6025
MEM 1091.027344 1689222612.7112
MEM 1091.285156 1689222612.8156
MEM 1091.285156 1689222612.9207
MEM 1092.316406 1689222613.0212
MEM 1092.832031 1689222613.1220
MEM 1092.832031 1689222613.2225
MEM 1093.089844 1689222613.3234
MEM 1093.347656 1689222613.4240
MEM 1093.605469 1689222613.5244
MEM 1093.863281 1689222613.6255
MEM 1094.894531 1689222613.7266
MEM 1094.894531 1689222613.8273
MEM 1095.152344 1689222613.9278
MEM 1095.152344 1689222614.0283
MEM 1095.152344 1689222614.1288
MEM 1095.152344 1689222614.2567
MEM 1095.410156 1689222614.3573
MEM 1095.667969 1689222614.4580
MEM 1095.925781 1689222614.5596
MEM 1095.925781 1689222614.6601
MEM 1096.183594 1689222614.7607
MEM 1096.441406 1689222614.8614
MEM 1096.441406 1689222614.9619
MEM 1096.957031 1689222615.0625
MEM 1097.730469 1689222615.1630
MEM 1097.730469 1689222615.2636
MEM 1098.246094 1689222615.3641
MEM 1098.761719 1689222615.4652
MEM 1098.792969 1689222615.5656
MEM 1099.328125 1689222615.6663
MEM 1099.843750 1689222615.7667
MEM 1101.132812 1689222615.8671
MEM 1101.132812 1689222615.9696
MEM 1101.132812 1689222616.0703
MEM 1101.132812 1689222616.1711
MEM 1101.906250 1689222616.2720
MEM 1102.164062 1689222616.3737
MEM 1102.421875 1689222616.4742
MEM 1103.195312 1689222616.5825
MEM 1103.710938 1689222616.6830
MEM 1103.710938 1689222616.7836
MEM 1103.710938 1689222616.8850
MEM 1103.968750 1689222616.9856
MEM 1104.226562 1689222617.0864
MEM 1104.226562 1689222617.1868
MEM 1104.742188 1689222617.2872
MEM 1105.000000 1689222617.3877
MEM 1105.000000 1689222617.4882
MEM 1105.515625 1689222617.5886
MEM 1106.546875 1689222617.6894
MEM 1107.062500 1689222617.7900
MEM 1107.062500 1689222617.8906
MEM 1107.062500 1689222617.9938
MEM 1107.062500 1689222618.0942
MEM 1107.835938 1689222618.1946
MEM 1108.093750 1689222618.2953
MEM 1108.609375 1689222618.3957
MEM 1108.867188 1689222618.4961
MEM 1108.867188 1689222618.5966
MEM 1108.867188 1689222618.6971
MEM 1109.640625 1689222618.7976
MEM 1109.898438 1689222618.8981
MEM 1110.156250 1689222618.9988
MEM 1110.671875 1689222619.0993
MEM 1110.929688 1689222619.2001
MEM 1111.445312 1689222619.3006
MEM 1111.703125 1689222619.4012
MEM 1112.218750 1689222619.5017
MEM 1112.476562 1689222619.6024
MEM 1113.250000 1689222619.7030
MEM 1113.617188 1689222619.8036
MEM 1113.617188 1689222619.9041
MEM 1113.617188 1689222620.0045
MEM 1114.132812 1689222620.1051
MEM 1114.390625 1689222620.2079
MEM 1114.398438 1689222620.3084
MEM 1114.398438 1689222620.4105
MEM 1114.410156 1689222620.5111
MEM 1114.925781 1689222620.6129
MEM 1114.925781 1689222620.7136
MEM 1114.925781 1689222620.8142
MEM 1115.195312 1689222620.9148
MEM 1116.226562 1689222621.0152
MEM 1116.554688 1689222621.1157
MEM 1116.812500 1689222621.2161
MEM 1117.082031 1689222621.3167
MEM 1117.843750 1689222621.4173
MEM 1118.351562 1689222621.5178
MEM 1118.343750 1689222621.6182
MEM 1119.117188 1689222621.7187
MEM 1119.117188 1689222621.8191
MEM 1119.117188 1689222621.9197
MEM 1119.367188 1689222622.0203
MEM 1119.367188 1689222622.1213
MEM 1119.367188 1689222622.2223
MEM 1119.636719 1689222622.3230
MEM 1119.894531 1689222622.4237
MEM 1120.136719 1689222622.5241
MEM 1120.644531 1689222622.6248
MEM 1120.628906 1689222622.7253
MEM 1121.644531 1689222622.8265
MEM 1121.636719 1689222622.9273
MEM 1121.835938 1689222623.0278
MEM 1121.835938 1689222623.1303
MEM 1122.351562 1689222623.2308
MEM 1122.351562 1689222623.3313
MEM 1122.871094 1689222623.4318
MEM 1123.386719 1689222623.5323
MEM 1123.386719 1689222623.6328
MEM 1123.574219 1689222623.7332
MEM 1123.832031 1689222623.8336
MEM 1124.347656 1689222623.9342
MEM 1124.347656 1689222624.0345
MEM 1124.710938 1689222624.1350
MEM 1124.968750 1689222624.2355
MEM 1125.742188 1689222624.3361
MEM 1126.773438 1689222624.4366
MEM 1126.773438 1689222624.5376
MEM 1126.773438 1689222624.6382
MEM 1126.773438 1689222624.7386
MEM 1126.773438 1689222624.8396
MEM 1126.773438 1689222624.9403
MEM 1127.031250 1689222625.0409
MEM 1127.546875 1689222625.1413
MEM 1127.804688 1689222625.2417
MEM 1128.062500 1689222625.3423
MEM 1128.320312 1689222625.4429
MEM 1129.593750 1689222625.5434
MEM 1129.851562 1689222625.6438
MEM 1130.109375 1689222625.7446
MEM 1130.109375 1689222625.8454
MEM 1130.367188 1689222625.9459
MEM 1130.882812 1689222626.0463
MEM 1130.882812 1689222626.1468
MEM 1131.410156 1689222626.2472
MEM 1131.660156 1689222626.3477
MEM 1132.156250 1689222626.4483
MEM 1132.382812 1689222626.5509
MEM 1132.382812 1689222626.6514
MEM 1132.640625 1689222626.7522
MEM 1132.898438 1689222626.8525
MEM 1132.898438 1689222626.9531
MEM 1133.414062 1689222627.0536
MEM 1133.671875 1689222627.1548
MEM 1134.445312 1689222627.2552
MEM 1134.703125 1689222627.3556
MEM 1135.488281 1689222627.4562
MEM 1135.500000 1689222627.5565
MEM 1136.015625 1689222627.6573
MEM 1136.542969 1689222627.7577
MEM 1137.039062 1689222627.8582
MEM 1137.031250 1689222627.9604
MEM 1137.289062 1689222628.0614
MEM 1137.796875 1689222628.1634
MEM 1138.542969 1689222628.2674
MEM 1138.515625 1689222628.3678
MEM 1138.515625 1689222628.4682
MEM 1138.773438 1689222628.5692
MEM 1139.031250 1689222628.6704
MEM 1139.289062 1689222628.7717
MEM 1139.289062 1689222628.8728
MEM 1139.546875 1689222628.9742
MEM 1139.800781 1689222629.0755
MEM 1139.800781 1689222629.1828
MEM 1139.800781 1689222629.2837
MEM 1140.832031 1689222629.3843
MEM 1140.937500 1689222629.4868
MEM 1141.453125 1689222629.5881
MEM 1141.710938 1689222629.6905
MEM 1141.968750 1689222629.7912
MEM 1141.968750 1689222629.8920
MEM 1143.000000 1689222629.9961
MEM 1143.269531 1689222630.0972
MEM 1143.269531 1689222630.1998
MEM 1143.785156 1689222630.3014
MEM 1144.054688 1689222630.4021
MEM 1145.082031 1689222630.5027
MEM 1145.351562 1689222630.6032
MEM 1145.617188 1689222630.7037
MEM 1145.617188 1689222630.8045
MEM 1146.390625 1689222630.9061
MEM 1146.382812 1689222631.0077
MEM 1146.382812 1689222631.1083
MEM 1146.640625 1689222631.2092
MEM 1146.640625 1689222631.3105
MEM 1147.148438 1689222631.4116
MEM 1147.300781 1689222631.5124
MEM 1148.074219 1689222631.6243
MEM 1148.320312 1689222631.7253
MEM 1148.570312 1689222631.8258
MEM 1148.550781 1689222631.9262
MEM 1149.066406 1689222632.0267
MEM 1149.066406 1689222632.1279
MEM 1150.355469 1689222632.2285
MEM 1150.355469 1689222632.3292
MEM 1150.871094 1689222632.4299
MEM 1150.871094 1689222632.5302
MEM 1151.644531 1689222632.6307
MEM 1153.191406 1689222632.7314
MEM 1153.449219 1689222632.8316
MEM 1153.707031 1689222632.9323
MEM 1153.964844 1689222633.0329
MEM 1153.964844 1689222633.1335
MEM 1153.964844 1689222633.2341
MEM 1154.480469 1689222633.3347
MEM 1154.738281 1689222633.4374
MEM 1155.253906 1689222633.5381
MEM 1156.285156 1689222633.6385
MEM 1156.800781 1689222633.7391
MEM 1157.316406 1689222633.8396
MEM 1157.316406 1689222633.9403
MEM 1157.316406 1689222634.0409
MEM 1157.574219 1689222634.1414
MEM 1157.832031 1689222634.2421
MEM 1158.347656 1689222634.3426
MEM 1158.605469 1689222634.4432
MEM 1159.636719 1689222634.5438
MEM 1160.152344 1689222634.6442
MEM 1160.152344 1689222634.7449
MEM 1160.152344 1689222634.8456
MEM 1160.667969 1689222634.9462
MEM 1160.925781 1689222635.0466
MEM 1161.183594 1689222635.1473
MEM 1161.183594 1689222635.2481
MEM 1161.441406 1689222635.3488
MEM 1161.699219 1689222635.4496
MEM 1162.214844 1689222635.5505
MEM 1163.503906 1689222635.6512
MEM 1163.503906 1689222635.7516
MEM 1163.503906 1689222635.8522
MEM 1163.503906 1689222635.9527
MEM 1164.019531 1689222636.0534
MEM 1164.535156 1689222636.1542
MEM 1165.050781 1689222636.2548
MEM 1165.566406 1689222636.3553
MEM 1165.824219 1689222636.4562
MEM 1166.339844 1689222636.5567
MEM 1166.597656 1689222636.6573
MEM 1167.113281 1689222636.7578
MEM 1167.113281 1689222636.8623
MEM 1168.144531 1689222636.9628
MEM 1168.402344 1689222637.0634
MEM 1168.402344 1689222637.1640
MEM 1168.660156 1689222637.2662
MEM 1168.917969 1689222637.3668
MEM 1168.917969 1689222637.4673
MEM 1169.175781 1689222637.5680
MEM 1170.464844 1689222637.6687
MEM 1170.980469 1689222637.7701
MEM 1170.980469 1689222637.8709
MEM 1171.496094 1689222637.9719
MEM 1172.785156 1689222638.0727
MEM 1172.785156 1689222638.1743
MEM 1173.816406 1689222638.2748
MEM 1174.847656 1689222638.3753
MEM 1175.105469 1689222638.4760
MEM 1175.363281 1689222638.5932
MEM 1176.136719 1689222638.6942
MEM 1176.652344 1689222638.7947
MEM 1177.167969 1689222638.8951
MEM 1177.167969 1689222638.9956
MEM 1177.167969 1689222639.0961
MEM 1177.425781 1689222639.1968
MEM 1177.425781 1689222639.2974
MEM 1177.425781 1689222639.3979
MEM 1178.199219 1689222639.4985
MEM 1178.457031 1689222639.5998
MEM 1180.003906 1689222639.7003
MEM 1180.261719 1689222639.8009
MEM 1180.261719 1689222639.9017
MEM 1180.519531 1689222640.0023
MEM 1181.035156 1689222640.1028
MEM 1181.035156 1689222640.2035
MEM 1181.550781 1689222640.3039
MEM 1182.066406 1689222640.4045
MEM 1182.324219 1689222640.5053
MEM 1182.839844 1689222640.6058
MEM 1183.355469 1689222640.7063
MEM 1183.613281 1689222640.8068
MEM 1183.613281 1689222640.9076
MEM 1183.871094 1689222641.0088
MEM 1184.128906 1689222641.1095
MEM 1184.128906 1689222641.2099
MEM 1184.128906 1689222641.3105
MEM 1184.902344 1689222641.4112
MEM 1185.160156 1689222641.5120
MEM 1186.449219 1689222641.6132
MEM 1187.222656 1689222641.7136
MEM 1187.222656 1689222641.8141
MEM 1187.480469 1689222641.9147
MEM 1187.996094 1689222642.0211
MEM 1187.996094 1689222642.1217
MEM 1188.769531 1689222642.2247
MEM 1188.769531 1689222642.3269
MEM 1189.800781 1689222642.4276
MEM 1190.058594 1689222642.5280
MEM 1190.058594 1689222642.6286
MEM 1190.316406 1689222642.7302
MEM 1190.832031 1689222642.8312
MEM 1191.347656 1689222642.9321
MEM 1191.347656 1689222643.0327
MEM 1191.347656 1689222643.1332
MEM 1192.378906 1689222643.2341
MEM 1194.699219 1689222643.3345
MEM 1194.957031 1689222643.4350
MEM 1195.472656 1689222643.5360
MEM 1196.246094 1689222643.6400
MEM 1196.246094 1689222643.7418
MEM 1197.277344 1689222643.8425
MEM 1198.566406 1689222643.9439
MEM 1198.566406 1689222644.0446
MEM 1199.597656 1689222644.1456
MEM 1199.855469 1689222644.2463
MEM 1200.113281 1689222644.3469
MEM 1200.113281 1689222644.4480
MEM 1200.886719 1689222644.5489
MEM 1200.886719 1689222644.6505
MEM 1201.402344 1689222644.7519
MEM 1202.175781 1689222644.8527
MEM 1202.691406 1689222644.9532
MEM 1202.949219 1689222645.0545
MEM 1203.464844 1689222645.1551
MEM 1203.980469 1689222645.2556
MEM 1204.238281 1689222645.3565
MEM 1204.238281 1689222645.4569
MEM 1204.496094 1689222645.5578
MEM 1205.011719 1689222645.6583
MEM 1206.558594 1689222645.7592
MEM 1206.816406 1689222645.8600
MEM 1206.816406 1689222645.9606
MEM 1206.816406 1689222646.0611
MEM 1206.816406 1689222646.1616
MEM 1207.589844 1689222646.2622
MEM 1208.105469 1689222646.3627
MEM 1208.105469 1689222646.4645
MEM 1208.363281 1689222646.5652
MEM 1209.136719 1689222646.6658
MEM 1209.394531 1689222646.7662
MEM 1209.910156 1689222646.8667
MEM 1209.910156 1689222646.9750
MEM 1211.199219 1689222647.1022
MEM 1211.457031 1689222647.2027
MEM 1211.457031 1689222647.3072
MEM 1211.972656 1689222647.4078
MEM 1211.972656 1689222647.5083
MEM 1212.746094 1689222647.6086
MEM 1213.003906 1689222647.7092
MEM 1213.519531 1689222647.8096
MEM 1213.777344 1689222647.9101
MEM 1213.777344 1689222648.0106
MEM 1214.808594 1689222648.1114
MEM 1214.808594 1689222648.2119
MEM 1215.582031 1689222648.3125
MEM 1215.839844 1689222648.4129
MEM 1216.613281 1689222648.5135
MEM 1216.871094 1689222648.6140
MEM 1217.128906 1689222648.7149
MEM 1217.386719 1689222648.8175
MEM 1217.386719 1689222648.9205
MEM 1217.644531 1689222649.0210
MEM 1217.644531 1689222649.1217
MEM 1218.160156 1689222649.2222
MEM 1218.160156 1689222649.3227
MEM 1218.417969 1689222649.4238
MEM 1218.417969 1689222649.5248
MEM 1219.449219 1689222649.6255
MEM 1219.707031 1689222649.7261
MEM 1220.480469 1689222649.8272
MEM 1221.769531 1689222649.9281
MEM 1222.285156 1689222650.0290
MEM 1223.316406 1689222650.1302
MEM 1224.089844 1689222650.2353
MEM 1224.863281 1689222650.3364
MEM 1225.121094 1689222650.4372
MEM 1225.890625 1689222650.5380
MEM 1226.148438 1689222650.6384
MEM 1226.406250 1689222650.7389
MEM 1226.664062 1689222650.8397
MEM 1226.664062 1689222650.9404
MEM 1226.921875 1689222651.0420
MEM 1227.179688 1689222651.1428
MEM 1227.695312 1689222651.2433
MEM 1227.953125 1689222651.3439
MEM 1227.953125 1689222651.4447
MEM 1228.210938 1689222651.5452
MEM 1228.726562 1689222651.6459
MEM 1228.984375 1689222651.7468
MEM 1229.757812 1689222651.8475
MEM 1230.789062 1689222651.9479
MEM 1231.046875 1689222652.0486
MEM 1231.046875 1689222652.1490
MEM 1231.304688 1689222652.2508
MEM 1231.562500 1689222652.3516
MEM 1232.078125 1689222652.4525
MEM 1232.078125 1689222652.5533
MEM 1232.335938 1689222652.6539
MEM 1232.593750 1689222652.7546
MEM 1232.851562 1689222652.8552
MEM 1233.367188 1689222652.9558
MEM 1234.398438 1689222653.0564
MEM 1235.171875 1689222653.1569
MEM 1235.171875 1689222653.2579
MEM 1235.687500 1689222653.3584
MEM 1236.203125 1689222653.4591
MEM 1236.460938 1689222653.5598
MEM 1237.234375 1689222653.6627
MEM 1237.234375 1689222653.7632
MEM 1237.750000 1689222653.8640
MEM 1238.007812 1689222653.9648
MEM 1238.523438 1689222654.0761
MEM 1239.039062 1689222654.1766
MEM 1239.812500 1689222654.2776
MEM 1240.328125 1689222654.3813
MEM 1240.585938 1689222654.4822
MEM 1241.101562 1689222654.5830
MEM 1241.617188 1689222654.6835
MEM 1241.875000 1689222654.7843
MEM 1242.132812 1689222654.8847
MEM 1242.132812 1689222654.9855
MEM 1242.390625 1689222655.0860
MEM 1242.906250 1689222655.1894
MEM 1242.906250 1689222655.2904
MEM 1243.164062 1689222655.3910
MEM 1243.421875 1689222655.4917
MEM 1244.453125 1689222655.5922
MEM 1244.453125 1689222655.6935
MEM 1244.710938 1689222655.7946
MEM 1245.484375 1689222655.8954
MEM 1245.742188 1689222655.9958
MEM 1246.000000 1689222656.0966
MEM 1246.257812 1689222656.1975
MEM 1247.031250 1689222656.3020
MEM 1247.031250 1689222656.4026
MEM 1247.546875 1689222656.5048
MEM 1247.546875 1689222656.6054
MEM 1247.546875 1689222656.7059
MEM 1247.804688 1689222656.8063
MEM 1248.320312 1689222656.9070
MEM 1248.578125 1689222657.0178
MEM 1248.578125 1689222657.1187
MEM 1248.578125 1689222657.2196
MEM 1249.351562 1689222657.3200
MEM 1250.125000 1689222657.4205
MEM 1250.640625 1689222657.5211
MEM 1250.640625 1689222657.6216
MEM 1251.414062 1689222657.7227
MEM 1251.414062 1689222657.8233
MEM 1252.703125 1689222657.9236
MEM 1253.734375 1689222658.0242
MEM 1253.992188 1689222658.1246
MEM 1253.992188 1689222658.2250
MEM 1254.250000 1689222658.3258
MEM 1254.507812 1689222658.4265
MEM 1254.507812 1689222658.5271
MEM 1255.023438 1689222658.6279
MEM 1255.023438 1689222658.7285
MEM 1256.570312 1689222658.8289
MEM 1256.828125 1689222658.9296
MEM 1257.085938 1689222659.0302
MEM 1258.117188 1689222659.1310
MEM 1258.375000 1689222659.2331
MEM 1258.632812 1689222659.3338
MEM 1258.632812 1689222659.4342
MEM 1259.148438 1689222659.5348
MEM 1259.148438 1689222659.6357
MEM 1259.664062 1689222659.7361
MEM 1260.695312 1689222659.8366
MEM 1260.695312 1689222659.9372
MEM 1260.695312 1689222660.0376
MEM 1261.210938 1689222660.1385
MEM 1261.210938 1689222660.2393
MEM 1261.468750 1689222660.3399
MEM 1261.726562 1689222660.4407
MEM 1261.984375 1689222660.5431
MEM 1262.242188 1689222660.6435
MEM 1262.500000 1689222660.7440
MEM 1262.757812 1689222660.8480
MEM 1262.757812 1689222660.9487
MEM 1264.046875 1689222661.0497
MEM 1264.304688 1689222661.1503
MEM 1264.562500 1689222661.2509
MEM 1264.820312 1689222661.3515
MEM 1264.820312 1689222661.4525
MEM 1264.820312 1689222661.5647
MEM 1265.335938 1689222661.6658
MEM 1265.593750 1689222661.7668
MEM 1266.121094 1689222661.8673
MEM 1266.894531 1689222661.9678
MEM 1267.152344 1689222662.0685
MEM 1267.152344 1689222662.1690
MEM 1267.410156 1689222662.2701
MEM 1267.667969 1689222662.3707
MEM 1267.667969 1689222662.4712
MEM 1268.183594 1689222662.5717
MEM 1268.183594 1689222662.6721
MEM 1268.441406 1689222662.7728
MEM 1268.441406 1689222662.8733
MEM 1268.957031 1689222662.9737
MEM 1271.277344 1689222663.0742
MEM 1271.535156 1689222663.1746
MEM 1272.050781 1689222663.2752
MEM 1272.308594 1689222663.3758
MEM 1272.566406 1689222663.4765
MEM 1272.566406 1689222663.5770
MEM 1273.082031 1689222663.6776
MEM 1273.339844 1689222663.7787
MEM 1274.113281 1689222663.8791
MEM 1274.628906 1689222663.9801
MEM 1274.886719 1689222664.0811
MEM 1274.886719 1689222664.1818
MEM 1274.886719 1689222664.2838
MEM 1275.660156 1689222664.3890
MEM 1275.660156 1689222664.4931
MEM 1276.175781 1689222664.5938
MEM 1276.175781 1689222664.6946
MEM 1276.175781 1689222664.7953
MEM 1276.175781 1689222664.8958
MEM 1276.433594 1689222664.9976
MEM 1276.433594 1689222665.0981
MEM 1276.691406 1689222665.2003
MEM 1277.207031 1689222665.3009
MEM 1277.464844 1689222665.4014
MEM 1277.980469 1689222665.5025
MEM 1279.011719 1689222665.6119
MEM 1280.042969 1689222665.7127
MEM 1280.300781 1689222665.8135
MEM 1280.300781 1689222665.9143
MEM 1280.300781 1689222666.0150
MEM 1280.300781 1689222666.1155
MEM 1280.300781 1689222666.2175
MEM 1281.074219 1689222666.3180
MEM 1281.589844 1689222666.4186
MEM 1281.847656 1689222666.5190
MEM 1282.105469 1689222666.6198
MEM 1282.363281 1689222666.7206
MEM 1282.621094 1689222666.8211
MEM 1282.878906 1689222666.9217
MEM 1282.878906 1689222667.0225
MEM 1283.136719 1689222667.1229
MEM 1283.652344 1689222667.2240
MEM 1283.910156 1689222667.3249
MEM 1284.425781 1689222667.4257
MEM 1284.683594 1689222667.5262
MEM 1285.199219 1689222667.6267
MEM 1285.714844 1689222667.7273
MEM 1285.972656 1689222667.8279
MEM 1286.488281 1689222667.9285
MEM 1286.746094 1689222668.0289
MEM 1287.261719 1689222668.1296
MEM 1287.261719 1689222668.2301
MEM 1287.777344 1689222668.3307
MEM 1288.292969 1689222668.4314
MEM 1288.550781 1689222668.5318
MEM 1288.550781 1689222668.6329
MEM 1288.550781 1689222668.7324
MEM 1289.066406 1689222668.8329
MEM 1289.324219 1689222668.9334
MEM 1289.582031 1689222669.0338
MEM 1289.582031 1689222669.1343
MEM 1289.582031 1689222669.2348
MEM 1289.582031 1689222669.3355
MEM 1290.097656 1689222669.4363
MEM 1290.078125 1689222669.5386
MEM 1291.109375 1689222669.6390
MEM 1291.882812 1689222669.7397
MEM 1291.882812 1689222669.8403
MEM 1291.882812 1689222669.9408
MEM 1291.882812 1689222670.0414
MEM 1293.171875 1689222670.1429
MEM 1293.687500 1689222670.2436
MEM 1293.687500 1689222670.3444
MEM 1294.718750 1689222670.4450
MEM 1294.718750 1689222670.5455
MEM 1296.007812 1689222670.6462
MEM 1296.265625 1689222670.7467
MEM 1296.523438 1689222670.8473
MEM 1296.523438 1689222670.9478
MEM 1296.523438 1689222671.0486
MEM 1296.523438 1689222671.1492
MEM 1297.296875 1689222671.2497
MEM 1297.554688 1689222671.3502
MEM 1297.554688 1689222671.4506
MEM 1298.070312 1689222671.5512
MEM 1298.843750 1689222671.6517
MEM 1298.843750 1689222671.7523
MEM 1298.843750 1689222671.8528
MEM 1298.843750 1689222671.9535
MEM 1299.101562 1689222672.0546
MEM 1299.875000 1689222672.1553
MEM 1299.875000 1689222672.2558
MEM 1299.875000 1689222672.3563
MEM 1300.906250 1689222672.4568
MEM 1300.906250 1689222672.5574
MEM 1300.906250 1689222672.6607
MEM 1300.906250 1689222672.7614
MEM 1300.906250 1689222672.8624
MEM 1301.164062 1689222672.9630
MEM 1302.453125 1689222673.0636
MEM 1302.453125 1689222673.1648
MEM 1302.968750 1689222673.2654
MEM 1303.226562 1689222673.3659
MEM 1303.226562 1689222673.4666
MEM 1303.742188 1689222673.5673
MEM 1303.742188 1689222673.6679
MEM 1305.546875 1689222673.7684
MEM 1306.578125 1689222673.8688
MEM 1306.578125 1689222673.9693
MEM 1307.093750 1689222674.0776
MEM 1307.351562 1689222674.1782
MEM 1307.351562 1689222674.2790
MEM 1307.351562 1689222674.3797
MEM 1308.382812 1689222674.4883
MEM 1308.640625 1689222674.6026
MEM 1308.640625 1689222674.7051
MEM 1308.640625 1689222674.8056
MEM 1309.414062 1689222674.9064
MEM 1309.671875 1689222675.0071
MEM 1309.671875 1689222675.1075
MEM 1309.671875 1689222675.2079
MEM 1309.671875 1689222675.3088
MEM 1309.929688 1689222675.4094
MEM 1310.703125 1689222675.5100
MEM 1311.476562 1689222675.6105
MEM 1312.250000 1689222675.7108
MEM 1312.507812 1689222675.8114
MEM 1312.507812 1689222675.9119
MEM 1312.765625 1689222676.0125
MEM 1312.765625 1689222676.1134
MEM 1313.023438 1689222676.2138
MEM 1313.281250 1689222676.3143
MEM 1313.281250 1689222676.4150
MEM 1313.539062 1689222676.5156
MEM 1313.796875 1689222676.6166
MEM 1313.796875 1689222676.7172
MEM 1314.828125 1689222676.8182
MEM 1315.601562 1689222676.9187
MEM 1316.117188 1689222677.0199
MEM 1316.375000 1689222677.1206
MEM 1316.375000 1689222677.2217
