CMDLINE /usr/local/bin/python main.py
MEM 1494.152344 1689219560.0989
MEM 1499.355469 1689219560.2005
MEM 1503.519531 1689219560.3022
MEM 1506.222656 1689219560.4036
MEM 1508.500000 1689219560.5049
MEM 1506.335938 1689219560.6066
MEM 1507.113281 1689219560.7081
MEM 1506.933594 1689219560.8098
MEM 1505.539062 1689219560.9117
MEM 1505.757812 1689219561.0142
MEM 1506.003906 1689219561.1208
MEM 1507.996094 1689219561.2220
MEM 1508.242188 1689219561.3235
MEM 1508.218750 1689219561.4262
MEM 1508.343750 1689219561.5279
MEM 1507.535156 1689219561.6296
MEM 1508.589844 1689219561.7315
MEM 1508.960938 1689219561.8346
MEM 1509.664062 1689219561.9362
MEM 1510.042969 1689219562.0376
MEM 1510.117188 1689219562.1442
MEM 1511.968750 1689219562.2466
MEM 1513.132812 1689219562.3486
MEM 1512.792969 1689219562.4499
MEM 1512.296875 1689219562.5515
MEM 1512.312500 1689219562.6529
MEM 1514.160156 1689219562.7542
MEM 1513.937500 1689219562.8560
MEM 1514.085938 1689219562.9577
MEM 1513.753906 1689219563.0596
MEM 1513.894531 1689219563.1614
MEM 1514.203125 1689219563.2631
MEM 1510.660156 1689219563.3651
MEM 1510.968750 1689219563.4671
MEM 1510.363281 1689219563.5684
MEM 1509.542969 1689219563.6700
MEM 1509.453125 1689219563.7712
MEM 1508.250000 1689219563.8727
MEM 1509.531250 1689219563.9740
MEM 1510.195312 1689219564.0759
MEM 1508.617188 1689219564.1775
MEM 1508.074219 1689219564.2795
MEM 1508.660156 1689219564.3808
MEM 1507.027344 1689219564.4825
MEM 1508.195312 1689219564.5862
MEM 1506.480469 1689219564.6881
MEM 1509.457031 1689219564.7897
MEM 1508.046875 1689219564.8910
MEM 1508.144531 1689219564.9930
MEM 1508.472656 1689219565.0948
MEM 1512.363281 1689219565.1964
MEM 1513.617188 1689219565.2977
MEM 1514.820312 1689219565.3991
MEM 1517.394531 1689219565.5012
MEM 1515.937500 1689219565.6026
MEM 1516.097656 1689219565.7040
MEM 1514.562500 1689219565.8055
MEM 1515.398438 1689219565.9071
MEM 1516.437500 1689219566.0085
MEM 1518.113281 1689219566.1099
MEM 1519.023438 1689219566.2115
MEM 1517.718750 1689219566.3129
MEM 1521.023438 1689219566.4144
MEM 1519.742188 1689219566.5159
MEM 1515.125000 1689219566.6178
MEM 1514.769531 1689219566.7201
MEM 1508.308594 1689219566.8217
MEM 1511.363281 1689219566.9234
MEM 1511.062500 1689219567.0249
MEM 1512.312500 1689219567.1274
MEM 1509.500000 1689219567.2293
MEM 1518.437500 1689219567.3369
MEM 1519.500000 1689219567.4384
MEM 1521.539062 1689219567.5408
MEM 1521.273438 1689219567.6444
MEM 1523.683594 1689219567.7462
MEM 1524.722656 1689219567.8479
MEM 1524.925781 1689219567.9494
MEM 1524.621094 1689219568.0646
MEM 1525.691406 1689219568.1661
MEM 1524.406250 1689219568.2679
MEM 1525.386719 1689219568.3694
MEM 1523.941406 1689219568.4719
MEM 1526.550781 1689219568.5736
MEM 1524.453125 1689219568.6752
MEM 1523.484375 1689219568.7769
MEM 1522.671875 1689219568.8785
MEM 1522.996094 1689219568.9816
MEM 1525.101562 1689219569.0833
MEM 1523.281250 1689219569.1849
MEM 1525.566406 1689219569.2866
MEM 1524.027344 1689219569.3884
MEM 1524.019531 1689219569.4897
MEM 1525.628906 1689219569.5918
MEM 1525.644531 1689219569.6935
MEM 1525.957031 1689219569.7973
MEM 1531.957031 1689219569.8991
MEM 1532.246094 1689219570.0008
MEM 1538.183594 1689219570.1023
MEM 1541.007812 1689219570.2037
MEM 1542.175781 1689219570.3054
MEM 1541.984375 1689219570.4067
MEM 1539.875000 1689219570.5086
MEM 1539.726562 1689219570.6104
MEM 1539.902344 1689219570.7129
MEM 1541.753906 1689219570.8158
MEM 1539.660156 1689219570.9175
MEM 1538.566406 1689219571.0190
MEM 1539.898438 1689219571.1211
MEM 1539.195312 1689219571.2233
MEM 1538.550781 1689219571.3249
MEM 1540.484375 1689219571.4275
MEM 1537.261719 1689219571.5294
MEM 1539.230469 1689219571.6313
MEM 1538.734375 1689219571.7329
MEM 1539.882812 1689219571.8346
MEM 1538.906250 1689219571.9365
MEM 1541.765625 1689219572.0384
MEM 1541.992188 1689219572.1400
MEM 1542.890625 1689219572.2421
MEM 1542.031250 1689219572.3436
MEM 1541.531250 1689219572.4449
MEM 1542.695312 1689219572.5467
MEM 1541.453125 1689219572.6482
MEM 1541.527344 1689219572.7498
MEM 1538.750000 1689219572.8512
MEM 1539.542969 1689219572.9526
MEM 1539.339844 1689219573.0541
MEM 1539.214844 1689219573.1555
MEM 1539.796875 1689219573.2571
MEM 1541.359375 1689219573.3587
MEM 1542.523438 1689219573.4608
MEM 1543.617188 1689219573.5634
MEM 1543.949219 1689219573.6648
MEM 1542.394531 1689219573.7666
MEM 1545.773438 1689219573.8683
MEM 1545.941406 1689219573.9698
MEM 1543.933594 1689219574.0713
MEM 1543.671875 1689219574.1730
MEM 1543.710938 1689219574.2744
MEM 1543.804688 1689219574.3758
MEM 1546.054688 1689219574.4885
MEM 1546.546875 1689219574.6014
MEM 1546.527344 1689219574.7028
MEM 1548.707031 1689219574.8045
MEM 1554.085938 1689219574.9069
MEM 1558.148438 1689219575.0153
MEM 1557.210938 1689219575.1168
MEM 1557.058594 1689219575.2184
MEM 1557.640625 1689219575.3196
MEM 1559.113281 1689219575.4222
MEM 1559.105469 1689219575.5238
MEM 1559.570312 1689219575.6254
MEM 1560.496094 1689219575.7275
MEM 1557.902344 1689219575.8293
MEM 1557.906250 1689219575.9310
MEM 1557.824219 1689219576.0329
MEM 1556.242188 1689219576.1346
MEM 1555.574219 1689219576.2362
MEM 1556.820312 1689219576.3377
MEM 1557.285156 1689219576.4398
MEM 1555.613281 1689219576.5421
MEM 1557.105469 1689219576.6439
MEM 1555.156250 1689219576.7461
MEM 1554.937500 1689219576.8478
MEM 1556.230469 1689219576.9500
MEM 1553.761719 1689219577.0514
MEM 1553.679688 1689219577.1535
MEM 1555.917969 1689219577.2562
MEM 1554.281250 1689219577.3575
MEM 1557.941406 1689219577.4589
MEM 1556.203125 1689219577.5604
MEM 1556.460938 1689219577.6622
MEM 1557.878906 1689219577.7636
MEM 1556.875000 1689219577.8651
MEM 1557.125000 1689219577.9669
MEM 1554.679688 1689219578.0684
MEM 1557.695312 1689219578.1702
MEM 1557.503906 1689219578.2716
MEM 1556.171875 1689219578.3741
MEM 1556.652344 1689219578.4757
MEM 1556.703125 1689219578.5773
MEM 1556.703125 1689219578.6787
MEM 1557.195312 1689219578.7800
MEM 1555.226562 1689219578.8816
MEM 1558.695312 1689219578.9836
MEM 1555.968750 1689219579.0895
MEM 1554.320312 1689219579.1910
MEM 1554.902344 1689219579.2936
MEM 1557.410156 1689219579.3951
MEM 1557.429688 1689219579.4970
MEM 1556.132812 1689219579.5996
MEM 1558.085938 1689219579.7022
MEM 1565.113281 1689219579.8036
MEM 1567.109375 1689219579.9051
MEM 1566.007812 1689219580.0072
MEM 1568.207031 1689219580.1088
MEM 1566.074219 1689219580.2117
MEM 1567.402344 1689219580.3135
MEM 1567.703125 1689219580.4150
MEM 1565.304688 1689219580.5179
MEM 1564.121094 1689219580.6194
MEM 1565.695312 1689219580.7211
MEM 1566.046875 1689219580.8224
MEM 1567.863281 1689219580.9242
MEM 1568.972656 1689219581.0262
MEM 1567.738281 1689219581.1279
MEM 1567.343750 1689219581.2290
MEM 1565.984375 1689219581.3304
MEM 1566.691406 1689219581.4319
MEM 1568.593750 1689219581.5332
MEM 1568.523438 1689219581.6347
MEM 1569.781250 1689219581.7361
MEM 1569.835938 1689219581.8375
MEM 1573.265625 1689219581.9396
MEM 1576.039062 1689219582.0434
MEM 1578.105469 1689219582.1454
MEM 1578.921875 1689219582.2470
MEM 1578.312500 1689219582.3484
MEM 1577.738281 1689219582.4501
MEM 1580.625000 1689219582.5526
MEM 1579.777344 1689219582.6560
MEM 1580.183594 1689219582.7575
MEM 1581.675781 1689219582.8591
MEM 1581.269531 1689219582.9607
MEM 1581.156250 1689219583.0628
MEM 1581.007812 1689219583.1651
MEM 1582.406250 1689219583.2724
MEM 1584.066406 1689219583.3739
MEM 1582.656250 1689219583.4753
MEM 1583.011719 1689219583.5769
MEM 1584.488281 1689219583.6798
MEM 1583.972656 1689219583.7892
MEM 1583.250000 1689219583.8919
MEM 1583.062500 1689219583.9939
MEM 1584.121094 1689219584.0967
MEM 1583.339844 1689219584.2029
MEM 1583.273438 1689219584.3148
MEM 1583.113281 1689219584.4339
MEM 1584.355469 1689219584.5353
MEM 1586.468750 1689219584.6384
MEM 1584.496094 1689219584.7436
MEM 1587.101562 1689219584.8453
MEM 1589.343750 1689219584.9467
MEM 1592.328125 1689219585.0481
MEM 1593.640625 1689219585.1734
MEM 1593.730469 1689219585.2987
MEM 1593.843750 1689219585.4068
MEM 1593.531250 1689219585.5179
MEM 1579.464844 1689219585.6194
MEM 1529.406250 1689219585.7211
MEM 1527.558594 1689219585.8225
MEM 1528.351562 1689219585.9238
MEM 1527.906250 1689219586.0252
MEM 1528.906250 1689219586.1265
MEM 1527.957031 1689219586.2281
MEM 1530.355469 1689219586.3301
MEM 1529.789062 1689219586.4315
MEM 1531.175781 1689219586.5334
MEM 1531.093750 1689219586.6362
MEM 1533.675781 1689219586.7376
MEM 1533.433594 1689219586.8402
MEM 1530.648438 1689219586.9428
MEM 1530.730469 1689219587.0440
MEM 1529.253906 1689219587.1455
MEM 1527.082031 1689219587.2478
MEM 1527.347656 1689219587.3504
MEM 1528.617188 1689219587.4527
MEM 1529.121094 1689219587.5563
MEM 1529.097656 1689219587.6577
MEM 1530.917969 1689219587.7596
MEM 1530.894531 1689219587.8614
MEM 1530.753906 1689219587.9630
MEM 1528.824219 1689219588.0650
MEM 1528.984375 1689219588.1665
MEM 1528.933594 1689219588.2680
MEM 1529.132812 1689219588.3697
MEM 1528.687500 1689219588.4713
