CMDLINE /usr/local/bin/python main.py
MEM 259.289062 1689224061.2387
MEM 259.289062 1689224061.3392
MEM 259.542969 1689224061.4399
MEM 259.800781 1689224061.5403
MEM 259.812500 1689224061.6408
MEM 259.773438 1689224061.7413
MEM 259.796875 1689224061.8417
MEM 259.796875 1689224061.9422
MEM 260.039062 1689224062.0426
MEM 260.054688 1689224062.1430
MEM 260.054688 1689224062.2434
MEM 260.093750 1689224062.3438
MEM 260.261719 1689224062.4447
MEM 260.261719 1689224062.5452
MEM 260.273438 1689224062.6456
MEM 260.531250 1689224062.7461
MEM 260.652344 1689224062.8468
MEM 260.687500 1689224062.9473
MEM 260.710938 1689224063.0477
MEM 260.863281 1689224063.1482
MEM 261.097656 1689224063.2486
MEM 261.109375 1689224063.3491
MEM 261.121094 1689224063.4496
MEM 261.121094 1689224063.5501
MEM 261.121094 1689224063.6506
MEM 261.378906 1689224063.7514
MEM 261.433594 1689224063.8519
MEM 261.445312 1689224063.9523
MEM 261.445312 1689224064.0527
MEM 261.445312 1689224064.1533
MEM 261.445312 1689224064.2538
MEM 261.457031 1689224064.3544
MEM 261.726562 1689224064.4548
MEM 261.707031 1689224064.5554
MEM 261.734375 1689224064.6559
MEM 262.210938 1689224064.7564
MEM 263.050781 1689224064.8568
MEM 263.742188 1689224064.9576
MEM 263.937500 1689224065.0580
MEM 263.992188 1689224065.1585
MEM 263.984375 1689224065.2605
MEM 264.996094 1689224065.3613
MEM 265.253906 1689224065.4617
MEM 265.359375 1689224065.5623
MEM 265.394531 1689224065.6628
MEM 265.410156 1689224065.7634
MEM 266.175781 1689224065.8640
MEM 266.367188 1689224065.9644
MEM 266.355469 1689224066.0648
MEM 266.453125 1689224066.1652
MEM 266.714844 1689224066.2658
MEM 266.996094 1689224066.3664
MEM 266.996094 1689224066.4669
MEM 267.023438 1689224066.5673
MEM 267.023438 1689224066.6676
MEM 267.281250 1689224066.7681
MEM 267.281250 1689224066.8685
MEM 267.261719 1689224066.9692
MEM 267.207031 1689224067.0698
MEM 267.128906 1689224067.1705
MEM 267.457031 1689224067.2711
MEM 267.457031 1689224067.3716
MEM 267.785156 1689224067.4720
MEM 267.789062 1689224067.5723
MEM 267.718750 1689224067.6731
MEM 268.292969 1689224067.7737
MEM 268.550781 1689224067.8741
MEM 268.707031 1689224067.9752
MEM 268.707031 1689224068.0757
MEM 268.707031 1689224068.1762
MEM 268.707031 1689224068.2767
MEM 268.707031 1689224068.3773
MEM 268.718750 1689224068.4778
MEM 268.656250 1689224068.5783
MEM 268.703125 1689224068.6788
MEM 268.703125 1689224068.7795
MEM 268.710938 1689224068.8799
MEM 268.597656 1689224068.9803
MEM 268.578125 1689224069.0808
MEM 268.578125 1689224069.1816
MEM 268.578125 1689224069.2822
MEM 268.578125 1689224069.3830
MEM 268.835938 1689224069.4835
MEM 268.835938 1689224069.5842
MEM 268.835938 1689224069.6849
MEM 268.835938 1689224069.7855
MEM 268.835938 1689224069.8860
MEM 268.835938 1689224069.9868
MEM 268.835938 1689224070.0876
MEM 268.835938 1689224070.1892
MEM 269.093750 1689224070.2896
MEM 269.093750 1689224070.3933
MEM 269.093750 1689224070.4939
MEM 269.093750 1689224070.5944
MEM 269.085938 1689224070.6948
MEM 269.085938 1689224070.7953
MEM 269.085938 1689224070.8959
MEM 269.085938 1689224070.9968
MEM 269.355469 1689224071.0972
MEM 269.355469 1689224071.1978
MEM 269.613281 1689224071.2982
MEM 269.613281 1689224071.3986
MEM 269.871094 1689224071.4991
MEM 269.882812 1689224071.5996
MEM 269.882812 1689224071.7002
MEM 269.882812 1689224071.8006
MEM 269.882812 1689224071.9014
MEM 269.882812 1689224072.0022
MEM 269.882812 1689224072.1028
MEM 269.882812 1689224072.2034
MEM 270.140625 1689224072.3038
MEM 270.140625 1689224072.4043
MEM 270.140625 1689224072.5048
MEM 270.140625 1689224072.6054
MEM 270.140625 1689224072.7058
MEM 270.140625 1689224072.8063
MEM 270.140625 1689224072.9067
MEM 270.140625 1689224073.0074
MEM 270.734375 1689224073.1079
MEM 270.734375 1689224073.2084
MEM 270.734375 1689224073.3088
MEM 271.566406 1689224073.4094
MEM 271.566406 1689224073.5100
MEM 271.566406 1689224073.6104
MEM 271.566406 1689224073.7109
MEM 271.566406 1689224073.8113
MEM 271.574219 1689224073.9118
MEM 271.574219 1689224074.0123
MEM 272.679688 1689224074.1129
MEM 272.679688 1689224074.2133
MEM 272.949219 1689224074.3137
MEM 272.949219 1689224074.4143
MEM 272.949219 1689224074.5148
MEM 272.949219 1689224074.6180
MEM 272.949219 1689224074.7184
MEM 272.984375 1689224074.8198
MEM 274.253906 1689224074.9204
MEM 274.261719 1689224075.0208
MEM 274.351562 1689224075.1213
MEM 274.351562 1689224075.2217
MEM 274.648438 1689224075.3225
MEM 274.906250 1689224075.4229
MEM 274.906250 1689224075.5248
MEM 274.906250 1689224075.6252
MEM 274.906250 1689224075.7257
MEM 274.906250 1689224075.8263
MEM 274.906250 1689224075.9267
MEM 274.906250 1689224076.0271
MEM 274.906250 1689224076.1276
MEM 274.906250 1689224076.2281
MEM 275.164062 1689224076.3287
MEM 275.164062 1689224076.4295
MEM 275.164062 1689224076.5301
MEM 275.164062 1689224076.6308
MEM 275.164062 1689224076.7313
MEM 275.164062 1689224076.8323
MEM 275.421875 1689224076.9329
MEM 275.421875 1689224077.0333
MEM 275.679688 1689224077.1342
MEM 275.867188 1689224077.2351
MEM 275.867188 1689224077.3356
MEM 275.867188 1689224077.4361
MEM 275.867188 1689224077.5365
MEM 276.125000 1689224077.6371
MEM 276.296875 1689224077.7377
MEM 276.296875 1689224077.8391
MEM 278.085938 1689224077.9398
MEM 278.085938 1689224078.0407
MEM 278.085938 1689224078.1412
MEM 278.343750 1689224078.2414
MEM 278.343750 1689224078.3419
MEM 278.585938 1689224078.4424
MEM 278.585938 1689224078.5429
MEM 278.843750 1689224078.6433
MEM 278.843750 1689224078.7438
MEM 279.101562 1689224078.8441
MEM 279.359375 1689224078.9445
MEM 279.359375 1689224079.0450
MEM 279.359375 1689224079.1455
MEM 279.875000 1689224079.2461
MEM 279.882812 1689224079.3467
MEM 279.933594 1689224079.4471
MEM 279.933594 1689224079.5474
MEM 280.191406 1689224079.6480
MEM 280.707031 1689224079.7485
MEM 280.707031 1689224079.8489
MEM 280.707031 1689224079.9494
MEM 280.707031 1689224080.0500
MEM 280.707031 1689224080.1506
MEM 280.707031 1689224080.2510
MEM 281.218750 1689224080.3515
MEM 281.218750 1689224080.4520
MEM 281.218750 1689224080.5525
MEM 281.218750 1689224080.6545
MEM 281.218750 1689224080.7552
MEM 281.218750 1689224080.8556
MEM 281.218750 1689224080.9560
MEM 281.218750 1689224081.0564
MEM 281.218750 1689224081.1569
MEM 281.218750 1689224081.2573
MEM 281.218750 1689224081.3579
MEM 281.218750 1689224081.4583
MEM 281.476562 1689224081.5586
MEM 281.476562 1689224081.6592
MEM 281.734375 1689224081.7597
MEM 281.734375 1689224081.8601
MEM 281.734375 1689224081.9607
MEM 281.734375 1689224082.0610
MEM 281.734375 1689224082.1614
MEM 281.734375 1689224082.2620
MEM 281.734375 1689224082.3625
MEM 281.734375 1689224082.4630
MEM 281.992188 1689224082.5634
MEM 282.246094 1689224082.6641
MEM 282.246094 1689224082.7645
MEM 282.246094 1689224082.8650
MEM 282.246094 1689224082.9654
MEM 282.246094 1689224083.0659
MEM 282.246094 1689224083.1664
MEM 282.246094 1689224083.2670
MEM 282.246094 1689224083.3674
MEM 282.246094 1689224083.4680
MEM 282.246094 1689224083.5684
MEM 282.503906 1689224083.6689
MEM 282.503906 1689224083.7693
MEM 282.503906 1689224083.8698
MEM 282.503906 1689224083.9702
MEM 282.503906 1689224084.0705
MEM 282.761719 1689224084.1710
MEM 283.019531 1689224084.2716
MEM 283.019531 1689224084.3720
MEM 283.019531 1689224084.4724
MEM 283.796875 1689224084.5730
MEM 283.796875 1689224084.6733
MEM 283.796875 1689224084.7739
MEM 283.796875 1689224084.8743
MEM 283.796875 1689224084.9747
MEM 283.808594 1689224085.0750
MEM 283.808594 1689224085.1784
MEM 283.808594 1689224085.2790
MEM 283.808594 1689224085.3799
MEM 284.066406 1689224085.4811
MEM 284.066406 1689224085.5817
MEM 284.066406 1689224085.6820
MEM 284.320312 1689224085.7853
MEM 284.320312 1689224085.8859
MEM 284.320312 1689224085.9863
MEM 284.578125 1689224086.0870
MEM 284.578125 1689224086.1874
MEM 284.578125 1689224086.2879
MEM 284.578125 1689224086.3884
MEM 284.835938 1689224086.4897
MEM 284.835938 1689224086.5903
MEM 284.855469 1689224086.6910
MEM 284.855469 1689224086.7915
MEM 284.855469 1689224086.8920
MEM 284.855469 1689224086.9925
MEM 284.855469 1689224087.0931
MEM 284.855469 1689224087.1935
MEM 284.855469 1689224087.2945
MEM 284.855469 1689224087.3951
MEM 285.113281 1689224087.4957
MEM 285.113281 1689224087.5961
MEM 285.113281 1689224087.6966
MEM 285.113281 1689224087.7973
MEM 285.113281 1689224087.8979
MEM 285.113281 1689224087.9984
MEM 285.113281 1689224088.0991
MEM 285.628906 1689224088.1996
MEM 285.628906 1689224088.3027
MEM 285.628906 1689224088.4031
MEM 285.628906 1689224088.5040
MEM 285.886719 1689224088.6045
MEM 285.886719 1689224088.7050
MEM 285.886719 1689224088.8054
MEM 286.351562 1689224088.9060
MEM 286.351562 1689224089.0064
MEM 286.351562 1689224089.1071
MEM 286.351562 1689224089.2075
MEM 286.351562 1689224089.3082
MEM 286.351562 1689224089.4087
MEM 286.605469 1689224089.5092
MEM 286.605469 1689224089.6100
MEM 286.605469 1689224089.7104
MEM 286.605469 1689224089.8110
MEM 286.605469 1689224089.9117
MEM 286.605469 1689224090.0121
MEM 286.605469 1689224090.1126
MEM 286.605469 1689224090.2130
MEM 286.863281 1689224090.3150
MEM 286.875000 1689224090.4157
MEM 287.382812 1689224090.5160
MEM 287.406250 1689224090.6164
MEM 287.664062 1689224090.7169
MEM 287.914062 1689224090.8175
MEM 288.007812 1689224090.9215
MEM 288.007812 1689224091.0221
MEM 288.007812 1689224091.1226
MEM 288.007812 1689224091.2249
MEM 288.007812 1689224091.3256
MEM 288.265625 1689224091.4281
MEM 288.265625 1689224091.5286
MEM 288.265625 1689224091.6292
MEM 288.523438 1689224091.7296
MEM 288.523438 1689224091.8303
MEM 288.523438 1689224091.9311
MEM 288.523438 1689224092.0318
MEM 288.523438 1689224092.1322
MEM 288.781250 1689224092.2330
MEM 288.781250 1689224092.3336
MEM 288.781250 1689224092.4342
MEM 289.039062 1689224092.5347
MEM 289.039062 1689224092.6352
MEM 289.039062 1689224092.7356
MEM 289.039062 1689224092.8366
MEM 289.039062 1689224092.9371
MEM 289.039062 1689224093.0377
MEM 289.039062 1689224093.1456
MEM 289.039062 1689224093.2469
MEM 289.039062 1689224093.3477
MEM 289.296875 1689224093.4490
MEM 289.296875 1689224093.5496
MEM 289.296875 1689224093.6502
MEM 289.296875 1689224093.7506
MEM 289.339844 1689224093.8516
MEM 289.355469 1689224093.9520
MEM 289.355469 1689224094.0527
MEM 289.613281 1689224094.1532
MEM 289.765625 1689224094.2541
MEM 289.765625 1689224094.3624
MEM 289.765625 1689224094.4630
MEM 289.765625 1689224094.5635
MEM 289.765625 1689224094.6640
MEM 290.023438 1689224094.7644
MEM 290.023438 1689224094.8650
MEM 290.023438 1689224094.9655
MEM 290.023438 1689224095.0661
MEM 290.023438 1689224095.1667
MEM 290.023438 1689224095.2671
MEM 290.281250 1689224095.3675
MEM 290.281250 1689224095.4706
MEM 290.281250 1689224095.5711
MEM 290.281250 1689224095.6716
MEM 290.281250 1689224095.7722
MEM 290.281250 1689224095.8729
MEM 290.281250 1689224095.9734
MEM 290.539062 1689224096.0766
MEM 290.539062 1689224096.1772
MEM 290.539062 1689224096.2782
MEM 290.539062 1689224096.3789
MEM 290.796875 1689224096.4794
MEM 290.796875 1689224096.5800
MEM 290.796875 1689224096.6805
MEM 290.796875 1689224096.7811
MEM 290.796875 1689224096.8818
MEM 290.796875 1689224096.9830
MEM 290.796875 1689224097.0834
MEM 290.796875 1689224097.1840
MEM 290.796875 1689224097.2846
MEM 290.796875 1689224097.3851
MEM 290.796875 1689224097.4857
MEM 291.054688 1689224097.5864
MEM 291.054688 1689224097.6870
MEM 291.414062 1689224097.7876
MEM 291.414062 1689224097.8886
MEM 291.671875 1689224097.9892
MEM 291.671875 1689224098.0897
MEM 291.671875 1689224098.1902
MEM 291.671875 1689224098.2906
MEM 291.671875 1689224098.3914
MEM 291.671875 1689224098.4923
MEM 291.671875 1689224098.5952
MEM 291.671875 1689224098.6959
MEM 291.671875 1689224098.7968
MEM 291.929688 1689224098.8972
MEM 291.929688 1689224098.9977
MEM 291.929688 1689224099.0982
MEM 291.929688 1689224099.1992
MEM 291.929688 1689224099.3000
MEM 291.929688 1689224099.4007
MEM 291.929688 1689224099.5015
MEM 292.187500 1689224099.6025
MEM 292.187500 1689224099.7034
MEM 292.187500 1689224099.8043
MEM 292.187500 1689224099.9050
MEM 292.515625 1689224100.0056
MEM 292.515625 1689224100.1062
MEM 292.773438 1689224100.2067
MEM 292.773438 1689224100.3073
MEM 293.031250 1689224100.4079
MEM 293.031250 1689224100.5084
MEM 293.031250 1689224100.6090
MEM 293.031250 1689224100.7094
MEM 293.031250 1689224100.8101
MEM 293.031250 1689224100.9107
MEM 293.031250 1689224101.0112
MEM 293.031250 1689224101.1120
MEM 293.031250 1689224101.2183
MEM 293.289062 1689224101.3192
MEM 293.289062 1689224101.4200
MEM 293.289062 1689224101.5206
MEM 293.289062 1689224101.6213
MEM 293.289062 1689224101.7220
MEM 293.546875 1689224101.8226
MEM 293.546875 1689224101.9232
MEM 293.546875 1689224102.0239
MEM 293.546875 1689224102.1249
MEM 293.546875 1689224102.2253
MEM 293.546875 1689224102.3260
MEM 293.546875 1689224102.4265
MEM 293.546875 1689224102.5273
MEM 293.546875 1689224102.6278
MEM 293.804688 1689224102.7285
MEM 293.804688 1689224102.8291
MEM 293.804688 1689224102.9297
MEM 293.804688 1689224103.0302
MEM 293.804688 1689224103.1309
MEM 293.804688 1689224103.2314
MEM 293.804688 1689224103.3320
MEM 293.804688 1689224103.4326
MEM 294.062500 1689224103.5333
MEM 294.062500 1689224103.6342
MEM 294.062500 1689224103.7347
MEM 294.062500 1689224103.8355
MEM 294.062500 1689224103.9360
MEM 294.578125 1689224104.0366
MEM 294.578125 1689224104.1371
MEM 294.578125 1689224104.2377
MEM 294.578125 1689224104.3382
MEM 294.578125 1689224104.4388
MEM 294.578125 1689224104.5393
MEM 294.835938 1689224104.6397
MEM 294.835938 1689224104.7402
MEM 294.835938 1689224104.8407
MEM 294.835938 1689224104.9411
MEM 294.835938 1689224105.0415
MEM 294.835938 1689224105.1424
MEM 294.835938 1689224105.2431
MEM 294.835938 1689224105.3437
MEM 295.093750 1689224105.4441
MEM 295.093750 1689224105.5446
MEM 295.093750 1689224105.6451
MEM 295.093750 1689224105.7463
MEM 295.093750 1689224105.8467
MEM 295.093750 1689224105.9473
MEM 295.351562 1689224106.0479
MEM 295.351562 1689224106.1484
MEM 295.820312 1689224106.2491
MEM 295.820312 1689224106.3523
MEM 295.820312 1689224106.4532
MEM 295.820312 1689224106.5540
MEM 295.820312 1689224106.6546
MEM 295.820312 1689224106.7552
MEM 295.820312 1689224106.8560
MEM 295.820312 1689224106.9571
MEM 296.078125 1689224107.0577
MEM 296.078125 1689224107.1582
MEM 296.078125 1689224107.2589
MEM 296.078125 1689224107.3594
MEM 296.335938 1689224107.4599
MEM 296.335938 1689224107.5605
MEM 296.335938 1689224107.6612
MEM 296.335938 1689224107.7618
MEM 296.335938 1689224107.8628
MEM 296.593750 1689224107.9639
MEM 296.593750 1689224108.0648
MEM 296.593750 1689224108.1653
MEM 296.593750 1689224108.2658
MEM 296.851562 1689224108.3664
MEM 296.851562 1689224108.4670
MEM 296.851562 1689224108.5677
MEM 296.851562 1689224108.6685
MEM 297.109375 1689224108.7691
MEM 297.109375 1689224108.8744
MEM 297.109375 1689224108.9750
MEM 297.109375 1689224109.0759
MEM 297.109375 1689224109.1764
MEM 297.109375 1689224109.2772
MEM 297.109375 1689224109.3788
MEM 297.367188 1689224109.4813
MEM 297.367188 1689224109.5821
MEM 297.367188 1689224109.6831
MEM 297.367188 1689224109.7839
MEM 297.367188 1689224109.8846
MEM 297.625000 1689224109.9855
MEM 297.625000 1689224110.0860
MEM 297.625000 1689224110.1869
MEM 297.882812 1689224110.2875
MEM 297.882812 1689224110.3882
MEM 297.882812 1689224110.4889
MEM 297.882812 1689224110.5893
MEM 297.882812 1689224110.6900
MEM 297.882812 1689224110.7904
MEM 298.140625 1689224110.8911
MEM 298.140625 1689224110.9918
MEM 298.140625 1689224111.0925
MEM 298.140625 1689224111.1932
MEM 298.140625 1689224111.2939
MEM 298.140625 1689224111.3945
MEM 298.398438 1689224111.4979
MEM 298.398438 1689224111.5984
MEM 298.398438 1689224111.6991
MEM 298.398438 1689224111.7998
MEM 298.398438 1689224111.9003
MEM 298.398438 1689224112.0009
MEM 298.398438 1689224112.1014
MEM 299.171875 1689224112.2020
MEM 299.171875 1689224112.3026
MEM 299.171875 1689224112.4031
MEM 299.171875 1689224112.5039
MEM 299.171875 1689224112.6047
MEM 299.171875 1689224112.7056
MEM 299.171875 1689224112.8061
MEM 299.171875 1689224112.9078
MEM 299.429688 1689224113.0200
MEM 299.429688 1689224113.1207
MEM 299.429688 1689224113.2211
MEM 299.429688 1689224113.3215
MEM 299.429688 1689224113.4221
MEM 299.687500 1689224113.5227
MEM 299.687500 1689224113.6233
MEM 299.687500 1689224113.7238
MEM 299.687500 1689224113.8245
MEM 299.687500 1689224113.9260
MEM 299.687500 1689224114.0266
MEM 299.687500 1689224114.1273
MEM 299.687500 1689224114.2282
MEM 300.460938 1689224114.3286
MEM 300.460938 1689224114.4293
MEM 300.460938 1689224114.5299
MEM 300.460938 1689224114.6302
MEM 300.460938 1689224114.7307
MEM 300.460938 1689224114.8313
MEM 300.460938 1689224114.9320
MEM 300.718750 1689224115.0329
MEM 300.718750 1689224115.1333
MEM 300.718750 1689224115.2341
MEM 300.718750 1689224115.3350
MEM 300.718750 1689224115.4354
MEM 300.976562 1689224115.5359
MEM 300.976562 1689224115.6364
MEM 300.976562 1689224115.7372
MEM 300.976562 1689224115.8379
MEM 300.976562 1689224115.9387
MEM 301.234375 1689224116.0394
MEM 301.234375 1689224116.1398
MEM 301.234375 1689224116.2406
MEM 301.234375 1689224116.3415
MEM 301.234375 1689224116.4421
MEM 301.234375 1689224116.5427
MEM 301.234375 1689224116.6468
MEM 301.234375 1689224116.7474
MEM 301.234375 1689224116.8478
MEM 301.234375 1689224116.9484
MEM 301.234375 1689224117.0492
MEM 301.492188 1689224117.1500
MEM 301.492188 1689224117.2506
MEM 301.492188 1689224117.3510
MEM 301.492188 1689224117.4515
MEM 301.492188 1689224117.5521
MEM 301.492188 1689224117.6529
MEM 301.750000 1689224117.7535
MEM 301.750000 1689224117.8544
MEM 301.750000 1689224117.9559
MEM 301.750000 1689224118.0568
MEM 302.265625 1689224118.1573
MEM 302.265625 1689224118.2579
MEM 302.523438 1689224118.3583
MEM 302.523438 1689224118.4589
MEM 302.523438 1689224118.5594
MEM 302.523438 1689224118.6600
MEM 302.523438 1689224118.7607
MEM 302.523438 1689224118.8613
MEM 302.781250 1689224118.9619
MEM 302.781250 1689224119.0629
MEM 302.781250 1689224119.1635
MEM 302.781250 1689224119.2643
MEM 302.781250 1689224119.3651
MEM 302.781250 1689224119.4659
MEM 303.039062 1689224119.5669
MEM 303.039062 1689224119.6676
MEM 303.039062 1689224119.7686
MEM 303.039062 1689224119.8691
MEM 303.039062 1689224119.9696
MEM 303.039062 1689224120.0701
MEM 303.296875 1689224120.1714
MEM 303.296875 1689224120.2864
MEM 303.296875 1689224120.4004
MEM 303.296875 1689224120.5015
MEM 303.296875 1689224120.6022
MEM 303.812500 1689224120.7031
MEM 303.812500 1689224120.8056
MEM 303.812500 1689224120.9063
MEM 304.070312 1689224121.0073
MEM 304.070312 1689224121.1094
MEM 304.070312 1689224121.2113
MEM 304.070312 1689224121.3281
MEM 304.070312 1689224121.4343
MEM 304.070312 1689224121.5350
MEM 304.328125 1689224121.6361
MEM 304.328125 1689224121.7370
MEM 304.328125 1689224121.8644
MEM 304.328125 1689224121.9655
MEM 304.328125 1689224122.0660
MEM 304.328125 1689224122.1665
MEM 304.328125 1689224122.2670
MEM 304.328125 1689224122.3679
MEM 304.585938 1689224122.4683
MEM 304.585938 1689224122.5691
MEM 304.585938 1689224122.6696
MEM 304.656250 1689224122.7702
MEM 304.656250 1689224122.8709
MEM 304.656250 1689224122.9715
MEM 304.656250 1689224123.0721
MEM 304.914062 1689224123.1724
MEM 304.914062 1689224123.2729
MEM 304.914062 1689224123.3735
MEM 304.914062 1689224123.4742
MEM 305.171875 1689224123.5750
MEM 305.171875 1689224123.6759
MEM 305.171875 1689224123.7763
MEM 305.171875 1689224123.8769
MEM 305.171875 1689224123.9776
MEM 305.429688 1689224124.0780
MEM 305.429688 1689224124.1789
MEM 305.429688 1689224124.2793
MEM 305.945312 1689224124.3799
MEM 305.945312 1689224124.4805
MEM 305.945312 1689224124.5810
MEM 305.945312 1689224124.6815
MEM 305.945312 1689224124.7820
MEM 306.203125 1689224124.8826
MEM 306.203125 1689224124.9831
MEM 306.203125 1689224125.0840
MEM 306.203125 1689224125.1848
MEM 306.203125 1689224125.2854
MEM 306.203125 1689224125.3860
MEM 306.203125 1689224125.4865
MEM 306.480469 1689224125.5872
MEM 306.480469 1689224125.6878
MEM 306.480469 1689224125.7884
MEM 306.480469 1689224125.8890
MEM 306.480469 1689224125.9895
MEM 306.480469 1689224126.0901
MEM 306.480469 1689224126.1911
MEM 306.480469 1689224126.2916
MEM 306.738281 1689224126.3923
MEM 306.738281 1689224126.4929
MEM 306.738281 1689224126.5936
MEM 306.722656 1689224126.6941
MEM 306.722656 1689224126.7948
MEM 306.980469 1689224126.8954
MEM 306.980469 1689224126.9998
MEM 306.980469 1689224127.1005
MEM 306.980469 1689224127.2009
MEM 306.980469 1689224127.3014
MEM 307.496094 1689224127.4018
MEM 307.496094 1689224127.5023
MEM 307.753906 1689224127.6026
MEM 307.753906 1689224127.7032
MEM 307.753906 1689224127.8039
MEM 307.753906 1689224127.9045
MEM 307.753906 1689224128.0051
MEM 307.753906 1689224128.1060
MEM 307.753906 1689224128.2067
MEM 307.753906 1689224128.3080
MEM 307.753906 1689224128.4089
MEM 307.753906 1689224128.5095
MEM 308.011719 1689224128.6100
MEM 307.972656 1689224128.7105
MEM 308.230469 1689224128.8110
MEM 308.230469 1689224128.9119
MEM 308.230469 1689224129.0128
MEM 308.230469 1689224129.1138
MEM 308.230469 1689224129.2142
MEM 308.230469 1689224129.3150
MEM 308.230469 1689224129.4159
MEM 308.230469 1689224129.5163
MEM 308.230469 1689224129.6169
MEM 308.230469 1689224129.7175
MEM 308.488281 1689224129.8180
MEM 308.488281 1689224129.9185
MEM 308.488281 1689224130.0190
MEM 308.488281 1689224130.1196
MEM 308.488281 1689224130.2200
MEM 308.746094 1689224130.3204
MEM 309.261719 1689224130.4212
MEM 309.261719 1689224130.5216
MEM 309.261719 1689224130.6223
MEM 309.261719 1689224130.7229
MEM 309.261719 1689224130.8235
MEM 309.476562 1689224130.9238
MEM 309.476562 1689224131.0248
MEM 309.476562 1689224131.1254
MEM 309.476562 1689224131.2259
MEM 309.476562 1689224131.3267
MEM 309.476562 1689224131.4274
MEM 309.476562 1689224131.5281
MEM 309.476562 1689224131.6286
MEM 309.730469 1689224131.7293
MEM 309.730469 1689224131.8300
MEM 309.730469 1689224131.9308
MEM 309.730469 1689224132.0314
MEM 309.730469 1689224132.1354
MEM 309.730469 1689224132.2359
MEM 309.730469 1689224132.3364
MEM 309.730469 1689224132.4369
MEM 310.246094 1689224132.5375
MEM 310.246094 1689224132.6381
MEM 310.503906 1689224132.7390
MEM 310.761719 1689224132.8395
MEM 310.761719 1689224132.9401
MEM 310.761719 1689224133.0408
MEM 310.761719 1689224133.1413
MEM 310.761719 1689224133.2419
MEM 310.761719 1689224133.3424
MEM 310.761719 1689224133.4434
MEM 310.761719 1689224133.5440
MEM 311.019531 1689224133.6450
MEM 311.019531 1689224133.7455
MEM 311.019531 1689224133.8465
MEM 311.019531 1689224133.9472
MEM 311.019531 1689224134.0477
MEM 311.019531 1689224134.1484
MEM 311.277344 1689224134.2493
MEM 311.277344 1689224134.3500
MEM 311.277344 1689224134.4507
MEM 311.535156 1689224134.5511
MEM 311.535156 1689224134.6516
MEM 311.535156 1689224134.7520
MEM 312.050781 1689224134.8524
MEM 312.050781 1689224134.9531
MEM 312.050781 1689224135.0537
MEM 312.050781 1689224135.1543
MEM 312.050781 1689224135.2550
MEM 312.050781 1689224135.3555
MEM 312.050781 1689224135.4561
MEM 312.050781 1689224135.5566
MEM 312.308594 1689224135.6570
MEM 312.308594 1689224135.7575
MEM 312.308594 1689224135.8581
MEM 312.308594 1689224135.9589
MEM 312.308594 1689224136.0594
MEM 312.308594 1689224136.1601
MEM 312.308594 1689224136.2609
MEM 312.308594 1689224136.3615
MEM 312.566406 1689224136.4622
MEM 312.566406 1689224136.5627
MEM 312.566406 1689224136.6631
MEM 312.566406 1689224136.7636
MEM 312.824219 1689224136.8641
MEM 312.824219 1689224136.9645
MEM 312.824219 1689224137.0652
MEM 312.796875 1689224137.1660
MEM 312.796875 1689224137.2698
MEM 312.796875 1689224137.3704
MEM 312.796875 1689224137.4711
MEM 312.796875 1689224137.5718
MEM 312.796875 1689224137.6723
MEM 313.054688 1689224137.7729
MEM 313.054688 1689224137.8736
MEM 313.054688 1689224137.9741
MEM 313.054688 1689224138.0746
MEM 313.054688 1689224138.1752
MEM 313.312500 1689224138.2758
MEM 313.312500 1689224138.3765
MEM 313.312500 1689224138.4771
MEM 313.312500 1689224138.5778
MEM 313.312500 1689224138.6783
MEM 313.312500 1689224138.7784
MEM 313.828125 1689224138.8790
MEM 313.796875 1689224138.9794
MEM 314.054688 1689224139.0798
MEM 314.054688 1689224139.1804
MEM 314.054688 1689224139.2814
MEM 314.054688 1689224139.3822
MEM 314.054688 1689224139.4828
MEM 314.054688 1689224139.5835
MEM 314.054688 1689224139.6840
MEM 314.054688 1689224139.7848
MEM 314.054688 1689224139.8857
MEM 314.312500 1689224139.9861
MEM 314.312500 1689224140.0866
MEM 314.312500 1689224140.1871
MEM 314.570312 1689224140.2877
MEM 314.570312 1689224140.3883
MEM 314.570312 1689224140.4889
MEM 314.570312 1689224140.5893
MEM 314.570312 1689224140.6899
MEM 314.570312 1689224140.7905
MEM 314.828125 1689224140.8910
MEM 315.085938 1689224140.9914
MEM 315.343750 1689224141.0924
MEM 315.343750 1689224141.1929
MEM 315.343750 1689224141.2937
MEM 315.343750 1689224141.3942
MEM 315.343750 1689224141.4950
MEM 315.601562 1689224141.5955
MEM 315.601562 1689224141.6963
MEM 315.601562 1689224141.7969
MEM 315.601562 1689224141.8975
MEM 315.601562 1689224141.9980
MEM 315.601562 1689224142.0986
MEM 315.878906 1689224142.1994
MEM 315.878906 1689224142.2999
MEM 315.878906 1689224142.4120
MEM 315.878906 1689224142.5126
MEM 315.878906 1689224142.6130
MEM 315.878906 1689224142.7138
MEM 315.878906 1689224142.8146
MEM 315.878906 1689224142.9154
MEM 316.136719 1689224143.0161
MEM 316.136719 1689224143.1165
MEM 316.136719 1689224143.2172
MEM 316.136719 1689224143.3186
MEM 316.136719 1689224143.4193
MEM 316.136719 1689224143.5198
MEM 316.136719 1689224143.6205
MEM 316.136719 1689224143.7215
MEM 316.394531 1689224143.8224
MEM 316.394531 1689224143.9234
MEM 316.441406 1689224144.0241
